source_id,ra,dec,pmra,pmdec,parallax,pmra_error,pmdec_error,parallax_error,radial_velocity,phot_g_mean_mag,bp_rp,age_flame,age_flame_lower,age_flame_upper,mass_flame,teff_gspspec,mh_gspspec,alphafe_gspspec,gaiadr3_source_id,C_O,mg_fe,si_fe,fe_h,al_fe,ba_fe,rv_comp_1,teff,logg
4128492993540966912,256.4202773111914,-19.335100293257316,-4.374570313733559,-3.791572654475205,0.6348674994698178,0.063943125,0.046874084,0.055694636,-40.187492,12.217896,1.5062466,0.502684,0.43318558,0.70176244,2.7033553,4453.0,0.06,-0.06,4128492993540966912,0.6920995031246077,0.022515655,0.0681286,0.13547423,0.040103182,-0.14332841,-39.95264,4549.0483,2.4518514
4236087112605121792,301.0580204468817,-0.7533871172119972,-2.3767753398419904,-4.190433946180395,0.4501374595930596,0.01747041,0.012089691,0.015756061,-8.822978,12.894781,1.4676018,,,,,4561.0,0.29,-0.11,4236087112605121792,0.6718062647937713,0.013614543,0.07057713,0.18886396,0.08516836,-0.08936502,-9.396051,4596.9854,2.4858496
5908131861049130880,223.60482197794138,-43.91398524343872,-3.573813867059905,-5.765670782960275,0.6830178646779169,0.02354692,0.023693036,0.0238789,-60.957664,11.855471,1.4388266,4.4235935,0.47804594,5.431218,1.3211048,4480.0,0.21,-0.12,5908131861049130880,0.6221840956886971,0.048886336,0.10625933,0.2693632,0.08240366,-0.14710487,-60.458565,4582.2437,2.4529018
6032483361980684032,250.87006115843892,-27.824111076580078,-5.023258928486553,-5.793618147178332,0.4062612094307875,0.021825993,0.015157656,0.01803028,42.31509,13.564866,1.6644192,1.4587646,1.1988529,2.3240108,1.8592914,,,,6032483361980684032,0.6526375692571712,0.03727653,0.04282506,0.13555938,0.062256694,-0.10354059,43.241432,4690.5044,2.6764538
4207648068252966400,291.6472778114875,-7.532243820929729,-4.360817881667434,-8.108060772792735,0.7026742677020708,0.01663005,0.0148679735,0.01374771,56.0692,12.093659,1.6870089,,,,,4570.0,0.18,-0.11,4207648068252966400,0.5755897368202907,0.043774,0.06689322,0.22456118,0.121694595,-0.108037785,55.98404,4622.8154,2.4510002
5912882992541636352,264.1487429579179,-58.9792536676342,-6.44576953521032,-5.609332783946595,0.8235371490953265,0.019801507,0.02175526,0.03266806,9.038404,11.22744,1.3435135,,,,,4514.0,0.13,-0.1,5912882992541636352,0.6384115953891167,0.017777808,0.047161598,0.25468004,0.07749799,-0.15276411,10.040817,4635.895,2.491717
5807359902379318144,244.92572582879285,-70.01243972909435,-4.021835886351476,-5.761108613462352,0.4164642406027254,0.0075953673,0.010562706,0.011713189,-10.878959,12.515212,1.3295403,0.34538656,0.31189921,0.37887394,3.1024613,4666.0,0.1,-0.11,5807359902379318144,0.590135602927958,0.018801965,0.040406223,0.14376108,0.040106684,-0.06433645,-10.74882,4712.201,2.4705808
5817635014654560384,253.01637310318554,-64.04701203826338,-2.8912131661464677,-5.720475969739463,0.8570284536131941,0.015257234,0.017857315,0.022561166,6.27519,11.592357,1.4411497,3.268755,2.6541002,3.634359,1.4417771,4450.0,-0.05,-0.07,5817635014654560384,0.6090612723977696,0.034449674,0.06890941,0.1348542,0.07744762,-0.2836646,6.788126,4539.0635,2.5108614
5822277290192098816,240.49252924933933,-66.28216256959278,-6.476225530384161,-4.4666416254311105,0.6796038914855794,0.00961422,0.015172309,0.018521816,4.5719023,11.519485,1.3507261,,,,,4581.0,0.13,-0.07,5822277290192098816,0.5758249936134804,0.004067488,0.0717413,0.16392362,0.07227251,-0.07399912,5.1659207,4638.607,2.435909
4200916381346159488,289.3039649180226,-9.663347412577677,-3.0409803943252705,-6.781637359762741,0.5994179185403987,0.023151018,0.018288938,0.021253295,17.448378,12.3029375,1.6157646,,,,,4382.0,0.21,-0.05,4200916381346159488,0.6921742781265773,0.02252353,0.107737884,0.18646175,0.13090464,-0.064635254,17.513346,4412.01,2.3378286
6006513142150728704,231.59278907896163,-38.23405419728812,-4.952880574361654,-3.0139460544977617,0.39642573770751277,0.01961027,0.015963303,0.016724255,19.11437,12.90649,1.4698734,,,,,4561.0,0.19,-0.13,6006513142150728704,0.6035702350045157,0.06541514,0.10717705,0.20119712,0.10856575,-0.12426162,20.213118,4553.8833,2.4156008
5954138249379633664,267.15733309068844,-46.4722297977565,-1.9647767547665969,-3.8862851909336866,0.3777212214855375,0.015493055,0.011277927,0.01603116,-0.025222791,13.003861,1.4373713,0.41331553,0.3724262,0.45420486,2.902664,4681.0,0.32,-0.08,5954138249379633664,0.6352197878967779,0.056172453,0.062824935,0.23750418,0.10478589,-0.06148603,0.932373,4614.9277,2.4588923
5782385599566314624,240.82121821833329,-73.9887884845758,-2.366070932898997,-6.565834082962501,0.6078290988140719,0.009131663,0.011133205,0.011149981,-24.554848,11.787053,1.3744383,,,,,4596.0,0.12,-0.08,5782385599566314624,0.5902047065751966,0.037310176,0.074648246,0.20980152,0.10995236,0.0018336102,-25.03281,4660.9487,2.4657633
5821100400420928000,245.0002536896306,-67.85831477845282,-2.4558275006223615,-4.24795969140953,0.3431627771916171,0.00678496,0.009919476,0.011630614,-10.982705,13.123741,1.4074469,,,,,4595.0,0.31,-0.09,5821100400420928000,0.6476881576159071,0.037701428,0.08560176,0.2317104,0.11506122,-0.15999363,-9.639937,4565.404,2.438359
5822081645836723840,239.96766659087868,-67.30498081679777,-5.870234041493496,-2.6171863252409833,0.40536340975669066,0.007077943,0.010926221,0.012849682,-63.749153,12.6567335,1.3789577,,,,,4461.0,0.13,-0.11,5822081645836723840,0.6296854741799947,0.063410915,0.06800203,0.18886127,0.1389223,-0.07225635,-63.523636,4607.8765,2.4241142
6008722610772411392,236.46382048746747,-38.86178473481076,-4.922846026028612,-4.628519294603736,0.3928320842901925,0.018243315,0.014991462,0.016696643,-34.02378,13.505597,1.7310104,,,,,,,,6008722610772411392,0.5831738551416065,0.013410538,0.059340905,0.24583647,0.06668383,-0.15935089,-34.473507,4526.973,2.4266267
4130598627008928768,251.79213702614751,-19.446751102302027,-3.201746452215226,-4.436785807027302,0.41092755308042156,0.023636332,0.016609555,0.0202262,-5.085041,14.046317,2.0984678,0.41335464,0.37244546,0.4717797,2.9021962,,,,4130598627008928768,0.6581121298082176,0.04794284,0.09562607,0.21469948,0.07720268,-0.23058888,-4.9730926,4572.9214,2.449702
6046871128777928320,252.0865277618045,-24.63317675844141,-6.576615467753891,-5.80336009363004,0.49593513199123296,0.01769177,0.011980607,0.014925162,6.3833027,12.851681,1.6521835,,,,,4505.0,0.13,-0.07,6046871128777928320,0.6682673799037199,0.039640486,0.04501467,0.13254859,0.13135788,0.06287507,6.742274,4593.668,2.4139392
4337088388168642944,250.53813872613054,-11.012875511036858,-7.277746370770259,-4.081766545587349,0.4909284833201321,0.019157501,0.012124915,0.015856208,-9.163063,12.913188,1.7231445,2.6754763,2.373304,2.9791436,1.5319655,4499.0,0.13,-0.09,4337088388168642944,0.5884893956740695,0.04556281,0.077747256,0.1673589,0.093373865,-0.020758517,-8.331114,4625.8647,2.4311004
4078521697568929024,280.73024097655554,-22.69925573422697,-3.9950286141065945,-6.47720455157582,0.8639291625452847,0.021774862,0.017031644,0.017345363,6.23744,11.334653,1.5243053,,,,,4668.0,0.01,-0.11,4078521697568929024,0.5831935991762467,0.016634002,0.030261043,0.14700201,0.13226736,0.02632033,9.8970175,4766.5835,2.5242114
4472066840783192576,272.7636116823281,6.948601858921356,-1.95202247616595,-4.400214899860248,0.4783966649635555,0.01636394,0.015939534,0.016401434,-17.407156,12.721634,1.6464157,,,,,4241.0,0.18,-0.09,4472066840783192576,0.6322201834457554,-0.0012864098,0.11682543,0.15075336,0.11858666,-0.11695009,-17.285147,4411.342,2.312771
4288716130044103040,291.5760527921832,2.087865272589794,-5.896740661234828,-5.118251424986135,0.3540669114554275,0.014297538,0.012683183,0.014494457,-84.598816,13.279754,1.6922207,3.7842782,3.1614356,4.1629653,1.3828272,,,,4288716130044103040,0.6568366545560869,0.04047083,0.059768517,0.21684626,0.07449925,-0.10114713,-87.36291,4523.3325,2.374485
6001564755723649792,232.9462569267523,-42.491398127549914,-5.812766895653278,-3.432137790313253,0.7285436366145963,0.023708727,0.017960189,0.02023568,-20.45736,11.539646,1.4106436,,,,,4528.0,0.17,-0.09,6001564755723649792,0.6212998309564608,0.027435407,0.082038075,0.2708421,0.11770949,-0.027895954,-20.479229,4617.9326,2.4743252
6007885912472569600,235.9923340496049,-41.040128237922545,-4.620068175256274,-5.708139199359689,0.5525682537197739,0.014557411,0.010573915,0.014264032,30.457523,12.525691,1.6848364,3.2146983,2.8872347,3.6159718,1.4508471,4466.0,0.08,-0.01,6007885912472569600,0.5756159631991842,0.023382455,0.08463456,0.1464712,0.057135552,-0.15208614,30.549091,4419.342,2.3193986
4059491109794551040,261.68097498993325,-29.26318430673787,-3.3165905153160122,-4.1766286837817015,0.8267217842352789,0.020717803,0.015127134,0.020951867,-77.75194,11.856112,1.7050581,0.37687486,0.33994186,0.5597969,3.0028155,4688.0,0.32,-0.11,4059491109794551040,0.6663049419957792,0.024169862,0.073344275,0.19099328,0.1469515,-0.1461659,-77.20316,4605.6406,2.4356225
4112669401992115712,257.0501356579999,-24.810808326681318,-3.279327976461542,-3.3668813673546225,0.8688623216166856,0.018962996,0.012780506,0.017724521,1.6166824,12.227704,1.7211885,,,,,4660.0,0.19,-0.08,4112669401992115712,0.6224951462092505,-0.015442915,0.05814909,0.1395157,0.07388115,-0.1431121,2.0458972,4666.6626,2.6650765
4127574214133424256,255.80176968220778,-21.614140478720532,-2.9604869576998696,-4.241879685101127,0.37901289990130194,0.0202067,0.014418237,0.017709611,-40.978203,13.309024,1.5940084,,,,,,,,4127574214133424256,0.6525297030093481,-0.01492817,0.07999438,0.19585797,0.06967881,-0.10242599,-40.50738,4610.1113,2.4603214
4129406855178907520,256.6695950135716,-18.412188116636248,-5.150774202302932,-6.596716706525766,0.7645883422403603,0.018135626,0.013118538,0.015191723,-27.045921,11.880268,1.6043005,,,,,4508.0,0.19,-0.11,4129406855178907520,0.724990741508016,0.037812606,0.073646754,0.18289454,0.14020312,0.01922135,-26.384123,4581.301,2.4246511
6135424661388622976,193.12715809295534,-44.73777819224065,-6.685502656141843,-3.96355099421666,0.5800591748097927,0.014211325,0.010563212,0.013419231,17.40922,11.82196,1.2418795,0.4550706,0.4096247,0.6260581,2.8022327,4735.0,0.24,-0.19,6135424661388622976,0.5972567744057002,0.017017297,0.043545585,0.27466536,0.12418276,-0.1113745,17.599955,4894.254,2.7519267
5818304823386105088,253.97379808583628,-62.10537675634077,-3.5770881601199753,-4.168772415450929,0.3499160925127305,0.012250553,0.011277841,0.01340986,-24.879461,13.32595,1.5622263,,,,,,,,5818304823386105088,0.6805772143158584,-0.0054885074,0.124488294,0.28823358,0.12575969,-0.29653686,-27.306925,4384.0435,2.407099
5776387347017565696,259.0886598069173,-78.87659949383193,-3.8538937603397687,-6.462174115838124,0.7224499614431874,0.009359335,0.010509244,0.009544308,-9.665628,12.232355,1.6283922,,,,,4396.0,0.08,-0.1,5776387347017565696,0.6874541443132697,0.01855851,0.10444732,0.13851887,0.08883187,-0.18732977,-9.352964,4440.847,2.4491918
5777689619760490240,255.87122596139523,-77.04924625042896,-5.0734685755539735,-7.107289357720178,0.5271825806761733,0.0084427595,0.009587487,0.009286439,-29.042183,12.40365,1.3663702,0.55621547,0.4024505,0.8372386,2.6036818,4535.0,0.0,-0.12,5777689619760490240,0.7126664045979738,-0.01784183,0.0485412,0.13276267,0.09296346,-0.07377092,-28.243553,4628.247,2.5205076
6142517331722524544,197.71214280581103,-37.31612339471627,-3.025388779031714,-3.41384106059086,0.6219064729637994,0.014575672,0.01108211,0.014006034,19.835415,11.922596,1.3686466,,,,,4555.0,0.17,-0.1,6142517331722524544,0.6778586907294444,0.017392024,0.08895145,0.19095281,0.09030533,-0.14594948,20.56102,4598.9834,2.4356837
6024897285808479616,247.09337738232816,-32.66725633052504,-4.2211941963320445,-3.1117367787165273,0.4480323052335511,0.022651292,0.016736453,0.017583707,-64.10064,13.379808,1.8247337,0.61998063,0.5563072,0.68365407,2.5042677,,,,6024897285808479616,0.6420994729682444,-0.0013174191,0.08481489,0.20909062,0.07164511,0.01606743,-63.29109,4593.108,2.445622
4138044760270797056,259.2632837914115,-14.512546104506361,-3.3353667961055193,-7.05564144612445,0.5298714472437168,0.018804697,0.013746585,0.020856,31.64066,12.880389,1.7701168,,,,,4490.0,-0.01,-0.06,4138044760270797056,0.6199776826190089,0.008393921,0.055965487,0.13394327,0.095391035,-0.024831206,32.10839,4636.4653,2.4320366
4071353878182901760,281.0166094243371,-29.144410801066805,-3.0290109815584,-4.6752815351004084,0.7455007833008871,0.017969795,0.014319552,0.015335658,27.909985,12.502228,1.4069462,,,,,,,,4071353878182901760,0.702100862343893,0.0056250617,0.11385326,0.22722253,0.11188668,-0.20998588,27.719643,4642.7344,2.8356445
4389629101057642496,262.28055538757155,4.538511945157713,-4.037462192126389,-7.313451639972133,0.69382244711111,0.014048587,0.011182837,0.015518856,1.5147668,11.736236,1.4439974,,,,,4447.0,0.11,-0.06,4389629101057642496,0.6543955636402234,0.053438254,0.06298858,0.1870448,0.107168645,-0.047587283,2.0537858,4584.9814,2.4252687
5782280802363646720,242.88421842168404,-73.92003706264087,-3.7631438205890255,-4.426575699812533,0.5110641190095372,0.007838257,0.008999049,0.009204161,19.762793,12.4092655,1.3951826,0.41327333,0.37237665,0.45417005,2.9024892,4521.0,0.06,-0.03,5782280802363646720,0.6116149245239626,0.022332981,0.04947794,0.13755229,0.12603909,-0.061905965,19.843824,4608.902,2.4307618
5802149630310486016,254.06980950065224,-75.28115054211732,-6.425341123370414,-5.7749416963769065,0.7190952210279159,0.011302325,0.014551819,0.015465899,38.415367,13.843505,1.0690804,,,,,,,,5802149630310486016,0.5748701484903522,0.013541065,0.08625163,0.20137492,0.123301774,-0.21588913,40.23205,5248.6704,3.7404885
605623962495917568,135.07543064377694,13.751539621453256,-3.1854095496798878,-4.67509050355396,0.3179758544578632,0.017872823,0.013382238,0.016304828,51.301594,12.4940195,1.3527651,,,,,4419.0,0.2,-0.05,605623962495917568,0.591264779177744,0.074194245,0.08454628,0.28995088,0.060887456,-0.20580187,53.686977,4559.1616,2.3939548
4127710136939131904,256.59065383256467,-21.092008638607854,-4.283477971591421,-7.621299324962407,0.6563537942821438,0.017247163,0.011978603,0.013858961,-3.3683128,12.508674,1.639411,,,,,4541.0,0.24,-0.12,4127710136939131904,0.7165310329844297,0.01480592,0.048921246,0.23877808,0.12250784,-0.1549435,-3.614552,4625.4766,2.5576372
6046695103833992320,252.15259183011807,-25.280181057239258,-2.36845442473994,-7.257041127621813,0.4277928654476587,0.018875293,0.012732948,0.015797868,-49.058193,13.148673,1.5833101,,,,,4497.0,0.02,-0.07,6046695103833992320,0.5982140163140072,0.044840686,0.06704262,0.16928002,0.08069864,-0.073799685,-48.797817,4638.217,2.503393
5803914312113563904,265.503138779791,-71.83614922777348,-4.614434144131495,-7.837327044463704,0.3614571980492099,0.00896349,0.010307459,0.011007917,-7.1922216,13.099761,1.3955135,,,,,,,,5803914312113563904,0.6343565353202648,0.022882491,0.04795597,0.28422606,0.05228892,-0.08447651,-7.595956,4545.293,2.464077
5823219674731013376,232.00432487850333,-68.47268972807592,-3.2753396264786154,-3.6278126461290294,0.35804730556065756,0.010053228,0.01464405,0.015850024,-26.935797,12.983554,1.5086756,3.9931552,3.5021813,4.5251913,1.3613244,4331.0,0.25,-0.08,5823219674731013376,0.6771807443674306,0.007636048,0.12413171,0.27827993,0.13993296,-0.4741945,-26.486729,4392.7627,2.316794
5686752448997067776,149.7435562268084,-14.234191505641792,-2.8357685486872333,-5.95066664041317,0.3991400706322215,0.017811952,0.019327184,0.017819833,40.171402,13.539866,1.4232626,,,,,,,,5686752448997067776,0.5940953553274815,-0.009525746,0.05522025,0.2446405,0.14845932,-0.05053706,40.992947,4559.564,2.7316804
6035513379822701824,243.1455912259946,-33.131897832987676,-6.626205601926751,-5.975101178227118,0.5159860596716584,0.016304104,0.009875726,0.01570354,-10.617203,12.698795,1.5482464,,,,,4488.0,0.12,-0.09,6035513379822701824,0.6134430442964354,0.028162338,0.053033423,0.2850586,0.06786546,-0.105079316,-10.218918,4528.2617,2.4340224
4111529998704723456,260.71111093983853,-23.569808178565278,-3.224281702606014,-5.509453493120873,0.6048994462547368,0.025792899,0.015021495,0.021917304,-74.25498,13.153317,2.0507717,,,,,4436.0,0.26,-0.12,4111529998704723456,0.6436876896562286,0.07135721,0.10482389,0.27993122,0.10876572,-0.04622958,-74.62849,4600.728,2.467919
6070259523489128960,202.98695202932913,-50.26368261797647,-5.009565311985349,-2.484367088583967,0.5004346115373526,0.014030781,0.014390096,0.014640124,-1.9612818,12.150044,1.4270382,,,,,4486.0,0.17,-0.13,6070259523489128960,0.6893264601806864,-0.010885291,0.0914069,0.264468,0.100800484,-0.1516543,-1.623184,4603.274,2.45475
5922111537235298816,264.04200145314087,-52.53627324023142,-2.956593921367522,-3.158723440070882,0.803245684859046,0.016555177,0.015672332,0.019308131,-3.286101,11.212674,1.5892229,,,,,4382.0,0.18,-0.08,5922111537235298816,0.669977553238426,0.034939125,0.10614675,0.23483226,0.076785,-0.21202439,-3.3737915,4430.2183,2.2815702
5820910562863995136,243.87500680401521,-69.14871695746751,-2.0461656349127924,-5.375690989099301,0.45372918354552794,0.0073766313,0.009703631,0.010253001,14.574131,12.695052,1.407342,,,,,4446.0,0.16,-0.1,5820910562863995136,0.652802608990144,-0.01631184,0.07432352,0.17640609,0.10592458,-0.038758293,14.864786,4560.714,2.461368
6650458413470703744,282.83799440439236,-54.347503367270555,-2.257128686548578,-5.0296963629974405,0.8979294783520629,0.012394314,0.009599832,0.015702026,0.88014674,12.244584,1.2926111,,,,,4747.0,0.14,-0.16,6650458413470703744,0.6973101847417962,-0.004662946,0.058792215,0.1319429,0.11729926,-0.49195787,1.7543087,4730.8633,2.9768429
6629424790391310976,271.98859901766957,-65.30955448574454,-2.469988206403143,-5.403859132665374,0.44167105944298357,0.011054829,0.013258259,0.016035777,32.570583,12.899266,1.3560162,,,,,4755.0,0.37,-0.08,6629424790391310976,0.6316117147633509,0.008351877,0.05204129,0.20922104,0.12434545,0.19098186,33.1234,4657.3105,2.6659148
6708584366255336192,278.9136410910881,-45.71418907568266,-2.541294439476314,-3.6419587577548613,0.7004505308347364,0.016166642,0.01345727,0.0171231,3.24411,13.623766,1.2092934,,,,,,,,6708584366255336192,0.6848985652734163,0.03304372,0.049561445,0.20697397,0.14776322,-0.19613087,4.207465,4903.945,3.4423132
5819363206405122304,243.55442700428276,-69.97072881466414,-5.168185536436379,-7.711452692346871,0.6319721208194654,0.00727115,0.009695519,0.010632275,1.600295,12.76937,1.3799677,,,,,4657.0,0.17,-0.13,5819363206405122304,0.6503868240332804,0.0032544583,0.07242109,0.1360387,0.13711229,-0.042809747,1.9920706,4696.0356,2.8282688
5820206561876135296,234.44549903518595,-69.16056010372509,-3.8124102904929478,-3.4397662940441744,0.4414814702290649,0.0073921857,0.009795403,0.010627624,3.8327708,12.660725,1.3992405,,,,,4534.0,0.09,-0.12,5820206561876135296,0.675506794148064,-0.003061682,0.08379969,0.16197231,0.12920359,-0.09540245,3.9592714,4581.73,2.4171383
5819621969600883840,238.85054261352087,-69.03669594812195,-5.628033906961665,-5.6294294800313445,0.5071277015064733,0.006586151,0.009305483,0.010439185,-36.038055,12.464627,1.4184017,,,,,4557.0,0.21,-0.07,5819621969600883840,0.67584346603746,0.0086089745,0.049537573,0.19041511,0.11480293,-0.11184004,-35.712788,4582.9126,2.424046
6649145351769764736,276.3390225196567,-56.45171685877643,-2.274502295543487,-3.8064190274254353,0.6331013991295941,0.017557671,0.016501352,0.01956755,-2.2859743,11.711883,1.4138937,,,,,4463.0,0.16,-0.11,6649145351769764736,0.7154927285572683,0.046176992,0.10037182,0.24843577,0.095421016,-0.115356,-2.5072134,4537.722,2.394189
5809027487868696448,246.25268133119863,-68.52951861529137,-2.754386598837482,-5.907092086291503,0.42120301511721925,0.01677993,0.025447605,0.028647466,-21.181154,12.953219,1.3532953,2.7724779,2.4204104,3.107771,1.5130557,,,,5809027487868696448,0.6868089239239761,0.036999352,0.056372818,0.149387,0.037047133,-0.016520914,-21.900637,4672.5864,2.5640466
6683985782874571648,298.04887735972545,-45.83121892326183,-2.2113484861350754,-6.202975898303334,0.6383314107767202,0.014408969,0.011213635,0.01471729,-44.444786,11.842516,1.3347015,,,,,4489.0,0.09,-0.07,6683985782874571648,0.6499758123110425,0.04978124,0.054963734,0.16988316,0.1321198,-0.042064674,-44.36233,4635.052,2.4658794
6091923445916810240,217.28233237422336,-48.01074410822887,-3.3661169351192206,-3.6962320680885226,0.36024947839026683,0.014673589,0.0149877295,0.014841504,-1.8671978,13.261891,1.4532223,2.5719454,2.2959015,2.9317975,1.5473019,,,,6091923445916810240,0.5940517019271481,0.041488327,0.050962996,0.20774728,0.07476202,-0.009663347,-1.5137675,4618.3853,2.511744
5818811522139581312,240.6660918592913,-71.33257112696234,-2.7553996779224303,-7.222523281806124,0.5495231331547428,0.007727853,0.009408443,0.0100505,-10.821358,12.351423,1.4106865,0.41327506,0.37238756,0.45416284,2.9027069,4592.0,0.16,-0.08,5818811522139581312,0.6130908116722172,0.07228135,0.082655594,0.13366061,0.043028474,-0.06389116,-10.474143,4625.082,2.43762
6702230395932601856,274.16622867343875,-51.47381698392162,-4.382890586440317,-5.6499790203628155,0.36533832146343215,0.014327666,0.011866844,0.014453804,24.987823,12.994572,1.4526005,2.725696,2.4366329,3.0173402,1.5229497,,,,6702230395932601856,0.678917859730132,0.022961289,0.032835588,0.23098698,0.08377093,-0.024146214,24.602198,4535.6978,2.397092
5821150771800294016,244.36026167296663,-67.79018721769079,-2.8085344248224025,-6.956896183307286,0.3497132627487726,0.007454233,0.011091511,0.012310184,-75.02603,12.995632,1.3706226,,,,,4597.0,0.29,-0.15,5821150771800294016,0.6304776561109772,0.043089397,0.072491705,0.18440656,0.14146534,-0.11623067,-74.48116,4621.997,2.4414008
5823336532201143168,233.17077206403053,-68.06008167314421,-3.9777373087395307,-3.493447435672702,0.622272056097604,0.007913922,0.009844576,0.010647059,-21.607319,11.998721,1.4022951,,,,,4486.0,-0.0,-0.08,5823336532201143168,0.6560375702403036,0.045260184,0.069130406,0.13687223,0.12441376,-0.044877537,-21.384052,4621.228,2.4310818
5793311549693825792,221.2157366281524,-74.10211044084444,-4.438556571732414,-3.96469684131104,0.34882705353188226,0.0127304625,0.014407684,0.014281604,11.759289,12.91546,1.5671749,0.41296154,0.37208635,0.4538367,2.9029992,4454.0,0.19,-0.0,5793311549693825792,0.6022029802257887,0.038785346,0.110143974,0.1589323,0.05739744,0.077222206,10.761624,4364.922,2.1800542
5798527804658273536,226.9441541818081,-71.51172728065352,-3.828736467399384,-4.419219377262415,0.34410613646379484,0.01235046,0.014871024,0.013977966,-28.838947,13.893823,1.308672,,,,,,,,5798527804658273536,0.6495976893805668,0.021300234,0.0466992,0.20694557,0.09466371,0.026040494,-29.056103,4815.222,3.0018873
5816001071651769856,252.86989185706813,-65.26853137032018,-3.5594830905228685,-6.360714108184547,0.3704088145266186,0.009051914,0.011756366,0.015037378,-8.599712,12.960278,1.4628906,,,,,4459.0,0.16,-0.09,5816001071651769856,0.6791730702388777,0.026887774,0.0267843,0.25524333,0.14986971,0.0063774064,-7.9840155,4554.2456,2.4053
5913247308842287104,259.32296162010596,-63.084389845051966,-2.5882429215757536,-7.5549388001455275,0.7173150074611138,0.00981444,0.011300487,0.014296205,-32.53452,11.642964,1.3944654,,,,,4542.0,0.13,-0.08,5913247308842287104,0.6906497937441723,0.03760805,0.07676734,0.20884007,0.08194581,-0.07173608,-31.996035,4609.7427,2.4423845
5915141419480273920,255.61682051286115,-58.87180549628918,-3.1061893539201506,-4.8566651598982755,0.3702280127203212,0.012742053,0.012629002,0.016700841,-1.1664408,12.883925,1.4884186,,,,,4628.0,0.17,-0.08,5915141419480273920,0.6184226244015744,0.0075495765,0.059079167,0.22569367,0.0637151,-0.10415807,-1.38286,4555.073,2.4047773
5918262005273208064,266.6498991418525,-57.90202524584825,-3.739049652977402,-4.844872017548704,0.3205024728494153,0.016085202,0.016858181,0.019635022,-24.07444,13.21831,1.3676329,,,,,,,,5918262005273208064,0.5889761291523382,0.039607137,0.02899586,0.15900296,0.12410268,0.23620355,-22.381132,4760.738,2.6045675
5837375955641853184,194.86733791571544,-75.83643079651222,-7.1053558408560695,-4.1627553639948145,0.4508092330517249,0.013622666,0.01338937,0.011572094,15.707399,13.457434,1.7482786,5.4989066,4.812977,6.021788,1.2414163,,,,5837375955641853184,0.697959303278607,0.02696491,0.038692754,0.1324169,0.15304092,-0.056424726,16.414003,4553.8867,2.5587788
5708191100377973760,126.38336400858462,-17.95762701252545,-2.425436610807073,-3.299120278329982,0.9009345408780679,0.014956042,0.014798574,0.013684184,20.47399,10.890695,1.4049463,,,,,4406.0,0.2,-0.08,5708191100377973760,0.614613045914101,-0.024148561,0.073240906,0.28615054,0.09299445,-0.06257886,20.780727,4490.4385,2.382004
6225739435548376064,224.5307606471388,-26.79247636544037,-4.785110448466545,-5.446110988923605,0.5528454652274712,0.016747652,0.013642389,0.014213865,15.385916,12.19595,1.4328299,0.45453778,0.40913194,0.49994367,2.803041,4544.0,0.16,-0.14,6225739435548376064,0.6121270147331608,0.045614876,0.049621563,0.16035601,0.094929546,-0.04967968,15.386152,4612.0537,2.4258144
4107119926286089984,280.77463525734987,-10.470152784246787,-5.388500268120785,-5.093384264011517,0.8592330472084143,0.016171679,0.013381332,0.014812379,-2.4852235,12.685973,2.124587,,,,,4731.0,0.6,-0.07,4107119926286089984,0.6912538822929818,0.022010371,0.073412284,0.25183216,0.1032719,-0.25442377,-2.4573357,4513.467,2.4326463
4204500067718257920,286.3129082858772,-8.247766279605484,-5.141256952772213,-6.030487772133792,0.33388841816477044,0.019368501,0.015826521,0.016816555,39.999935,13.26119,1.7429037,,,,,,,,4204500067718257920,0.5871384370901206,-0.008726791,0.07644381,0.22470844,0.07600406,0.04786239,39.623146,4424.941,2.2970607
5903241198974449920,227.48376993515035,-48.64296876212941,-3.6907032935049706,-7.651515039637175,0.4763531275185839,0.013744778,0.017092273,0.0142202005,-9.125384,12.651949,1.5127754,,,,,4584.0,0.33,-0.13,5903241198974449920,0.6838151280206854,0.04931631,0.036514506,0.28898165,0.13660699,-0.23938257,-6.9533267,4566.0596,2.4342365
5941773996284313216,245.1780988483835,-47.66514375010953,-2.3484160537244936,-3.559490836010908,0.5307286842640111,0.01976511,0.015002878,0.01966967,-26.419283,13.554681,1.8611689,0.5568341,0.50004494,0.6136233,2.6016262,,,,5941773996284313216,0.6062136170302728,0.0032786354,0.06745364,0.24351904,0.12800145,-0.15322986,-28.174519,4904.0967,2.8619056
5831207828548311680,246.49309469955168,-60.64020002587085,-2.9672654512915937,-3.8532224920291327,0.40566489950858475,0.011936637,0.010523423,0.011996628,-22.29464,12.629275,1.5822115,,,,,,,,5831207828548311680,0.5978886739090343,0.019503705,0.09028265,0.15822752,0.048306867,0.12933666,-21.85499,4388.106,2.1845129
5919095057136558208,264.2164243468862,-57.26324303711582,-5.436250191324893,-6.781007437500695,0.7493727119546805,0.015169924,0.014249143,0.017136224,-5.8446956,11.564927,1.3909044,,,,,4481.0,0.13,-0.06,5919095057136558208,0.6364761895914974,0.024859935,0.0693554,0.21623895,0.12910971,0.0061273873,-5.404481,4585.054,2.4394968
